DATE,UNEMPLOYNY
2003-10-01,597500
2004-01-01,609400
2004-04-01,599900
2004-07-01,578600
2004-10-01,550700
2005-01-01,505400
2005-04-01,485400
2005-07-01,476400
2005-10-01,470100
2006-01-01,463300
2006-04-01,456700
2006-07-01,447200
2006-10-01,421000
2007-01-01,420900
2007-04-01,417400
2007-07-01,417800
2007-10-01,435600
2008-01-01,444700
2008-04-01,462400
2008-07-01,486700
2008-10-01,529600
2009-01-01,598900
2009-04-01,673500
2009-07-01,752700
2009-10-01,811700
2010-01-01,831000
2010-04-01,837100
2010-07-01,832500
2010-10-01,824800
2011-01-01,813900
2011-04-01,799100
2011-07-01,772800
2011-10-01,772400
2012-01-01,796300
2012-04-01,823700
2012-07-01,840000
2012-10-01,829600
2013-01-01,811300
2013-04-01,768200
2013-07-01,757300
2013-10-01,736300
2014-01-01,707500
2014-04-01,688600
2014-07-01,638600
2014-10-01,608400
2015-01-01,574500
2015-04-01,549600
2015-07-01,534200
2015-10-01,511500
2016-01-01,491500
2016-04-01,465000
2016-07-01,468000
2016-10-01,463400
2017-01-01,452100
2017-04-01,460400
2017-07-01,455200
2017-10-01,450100
2018-01-01,457000
2018-04-01,444500
2018-07-01,419200
2018-10-01,401900
2019-01-01,385900
2019-04-01,377700
2019-07-01,378800
